index,course,req_type,requisite,object_tree,json_tree
2766,"HIST704D2",1,"Prerequisite: HIST 704D1","["HIST 704D1"]","{"prerequisites": "HIST 704D1"}"
2768,"HSED702D2",1,"Prerequisite: HSED 702D1","["HSED 702D1"]","{"prerequisites": "HSED 702D1"}"
2769,"IMED401D2",1,"Prerequisite: IMED 401D1","["IMED 401D1"]","{"prerequisites": "IMED 401D1"}"
2770,"INDG301",1,"Prerequisite: INDG 200","["INDG 200"]","{"prerequisites": "INDG 200"}"
2771,"INDG420",1,"Prerequisite: INDG 200","["INDG 200"]","{"prerequisites": "INDG 200"}"
2773,"INDR449",1,"Prerequisite: INDR 294 ","["INDR 294"]","{"prerequisites": "INDR 294"}"
2774,"INDR492",1,"Prerequisite: INDR 294 ","["INDR 294"]","{"prerequisites": "INDR 294"}"
2775,"INDR494",1,"Prerequisite: INDR 294 ","["INDR 294"]","{"prerequisites": "INDR 294"}"
2776,"INDR496",1,"Prerequisite: INDR 294 ","["INDR 294"]","{"prerequisites": "INDR 294"}"
2777,"INDS119D2",1,"Prerequisite: INDS 119D1 	","["INDS 119D1"]","{"prerequisites": "INDS 119D1"}"
2778,"INDS119J2",1,"Prerequisite: INDS 119J1","["INDS 119J1"]","{"prerequisites": "INDS 119J1"}"
2779,"INDS119J3",1,"Prerequisite: INDS 119J2","["INDS 119J2"]","{"prerequisites": "INDS 119J2"}"
2780,"INDS120D2",1,"Prerequisite: INDS 120D1.","["INDS 120D1"]","{"prerequisites": "INDS 120D1"}"
2781,"INDS120J2",1,"Prerequisite: INDS 120J1","["INDS 120J1"]","{"prerequisites": "INDS 120J1"}"
2782,"INDS120J3",1,"Prerequisite: INDS 120J2","["INDS 120J2"]","{"prerequisites": "INDS 120J2"}"
2783,"INDS122D2",1,"Prerequisite: INDS 122D1.","["INDS 122D1"]","{"prerequisites": "INDS 122D1"}"
2784,"INDS122J2",1,"Prerequisite: INDS 122J1","["INDS 122J1"]","{"prerequisites": "INDS 122J1"}"
2785,"INDS122J3",1,"Prerequisite: INDS 122J2","["INDS 122J2"]","{"prerequisites": "INDS 122J2"}"
2786,"INDS123D2",1,"Prerequisite: INDS 123D1 	","["INDS 123D1"]","{"prerequisites": "INDS 123D1"}"
2787,"INDS123J2",1,"Prerequisite: INDS 123J1","["INDS 123J1"]","{"prerequisites": "INDS 123J1"}"
2788,"INDS123J3",1,"Prerequisite: INDS 123J2","["INDS 123J2"]","{"prerequisites": "INDS 123J2"}"
2789,"INDS124D2",1,"Prerequisite: INDS 124D1","["INDS 124D1"]","{"prerequisites": "INDS 124D1"}"
2790,"INDS124J2",1,"Prerequisite: INDS 124J1","["INDS 124J1"]","{"prerequisites": "INDS 124J1"}"
2791,"INDS124J3",1,"Prerequisite: INDS 124J2","["INDS 124J2"]","{"prerequisites": "INDS 124J2"}"
2792,"INDS125D2",1,"Prerequisite: INDS 125D1","["INDS 125D1"]","{"prerequisites": "INDS 125D1"}"
2793,"INDS125J2",1,"Prerequisite: INDS 125J1.","["INDS 125J1"]","{"prerequisites": "INDS 125J1"}"
2794,"INDS125J3",1,"Prerequisite: INDS 125J2.","["INDS 125J2"]","{"prerequisites": "INDS 125J2"}"
2795,"INDS222D2",1,"Prerequisite: INDS 222D1","["INDS 222D1"]","{"prerequisites": "INDS 222D1"}"
2796,"INDS222J2",1,"Prerequisite: INDS 222J1.","["INDS 222J1"]","{"prerequisites": "INDS 222J1"}"
2797,"INDS222J3",1,"Prerequisite: INDS 222J2.","["INDS 222J2"]","{"prerequisites": "INDS 222J2"}"
2798,"INDS224D2",1,"Prerequisite: INDS 224D1","["INDS 224D1"]","{"prerequisites": "INDS 224D1"}"
2799,"INDS224J2",1,"Prerequisite(s): INDS 224J1.","["INDS 224J1"]","{"prerequisites": "INDS 224J1"}"
2800,"INDS224J3",1,"Prerequisite(s): INDS 224J2.","["INDS 224J2"]","{"prerequisites": "INDS 224J2"}"
2801,"INDS320D2",1,"Prerequisite: INDS 320D1","["INDS 320D1"]","{"prerequisites": "INDS 320D1"}"
2802,"INDS320J2",1,"Prerequisite: INDS 320J1.","["INDS 320J1"]","{"prerequisites": "INDS 320J1"}"
2803,"INDS320J3",1,"Prerequisite: INDS 320J2.","["INDS 320J2"]","{"prerequisites": "INDS 320J2"}"
2806,"INDS322D2",1,"Prerequisite: INDS 322D1","["INDS 322D1"]","{"prerequisites": "INDS 322D1"}"
2808,"INDS322J2",1,"Prerequisite: INDS 322J1","["INDS 322J1"]","{"prerequisites": "INDS 322J1"}"
2809,"INDS322J3",1,"Prerequisite: INDS 322J2","["INDS 322J2"]","{"prerequisites": "INDS 322J2"}"
2810,"INDS420",1,"Prerequisite: INDS 320.","["INDS 320"]","{"prerequisites": "INDS 320"}"
2811,"INDS422",1,"Prerequisite: INDS 322","["INDS 322"]","{"prerequisites": "INDS 322"}"
2812,"INDS422D1",1,"Prerequisite: INDS 322","["INDS 322"]","{"prerequisites": "INDS 322"}"
2814,"INDS423D2",1,"Prerequisite: INDS 423D1","["INDS 423D1"]","{"prerequisites": "INDS 423D1"}"
2815,"INDS423J2",1,"Prerequisite(s): INDS 423J1","["INDS 423J1"]","{"prerequisites": "INDS 423J1"}"
2817,"INDS423N2",1,"Prerequisite(s): INDS 423N1","["INDS 423N1"]","{"prerequisites": "INDS 423N1"}"
2818,"INDS424J2",1,"Prerequisite(s): INDS 424J1","["INDS 424J1"]","{"prerequisites": "INDS 424J1"}"
2820,"INDS424N2",1,"Prerequisite(s): INDS 424N1","["INDS 424N1"]","{"prerequisites": "INDS 424N1"}"
2821,"INFS602",1,"Prerequisite: INFS 601","["INFS 601"]","{"prerequisites": "INFS 601"}"
2822,"INFS603",1,"Prerequisite: INFS 601.","["INFS 601"]","{"prerequisites": "INFS 601"}"
2823,"INFS603",2,"Corequisite: INFS 611","["INFS 611"]","{"corequisites": "INFS 611"}"
2828,"INFS608",1,"Prerequisite: INFS 607","["INFS 607"]","{"prerequisites": "INFS 607"}"
2829,"INFS611",1,"Prerequisite(s): INFS 601","["INFS 601"]","{"prerequisites": "INFS 601"}"
2831,"INFS615",1,"Prerequisite: INFS 619.","["INFS 619"]","{"prerequisites": "INFS 619"}"
2832,"INFS616",1,"Prerequisite: INFS 617.","["INFS 617"]","{"prerequisites": "INFS 617"}"
2833,"INFS620",1,"Prerequisite(s): INFS 601","["INFS 601"]","{"prerequisites": "INFS 601"}"
2834,"INFS625",1,"Prerequisite(s): INFS 617","["INFS 617"]","{"prerequisites": "INFS 617"}"
2835,"INFS625",2,"Corequisite(s): INFS 634 recommended","["INFS 634"]","{"corequisites": "INFS 634"}"
2836,"INFS629",1,"Prerequisite(s): INFS 617","["INFS 617"]","{"prerequisites": "INFS 617"}"
2837,"INFS630",1,"Prerequisite: INFS 617 or basic knowledge of database systems.","["INFS 617"]","{"prerequisites": "INFS 617"}"
2838,"INFS633",1,"Prerequisites: INFS 617.","["INFS 617"]","{"prerequisites": "INFS 617"}"
2839,"INFS634",1,"Prerequisite: INFS 617.","["INFS 617"]","{"prerequisites": "INFS 617"}"
2840,"INFS634",2,"Corequisite: INFS 625 recommended.","["INFS 625"]","{"corequisites": "INFS 625"}"
2841,"INFS636",1,"Prerequisite: INFS 619.","["INFS 619"]","{"prerequisites": "INFS 619"}"
2842,"INFS644",1,"Prerequisite: INFS 619.","["INFS 619"]","{"prerequisites": "INFS 619"}"
2846,"INFS661",2,"Corequisite: INFS 601.","["INFS 601"]","{"corequisites": "INFS 601"}"
2849,"INFS681",2,"Corequisite: INFS 680","["INFS 680"]","{"corequisites": "INFS 680"}"
2850,"INFS682",2,"Corequisite: INFS 680","["INFS 680"]","{"corequisites": "INFS 680"}"
2851,"INFS683",2,"Corequisite: INFS 680","["INFS 680"]","{"corequisites": "INFS 680"}"
2856,"INFS689",1,"Prerequisite: INFS 601 and permission of Graduate Program Director.","["INFS 601"]","{"prerequisites": "INFS 601"}"
2858,"INLG310",1,"Prerequisite: INLG 210","["INLG 210"]","{"prerequisites": "INLG 210"}"
2859,"INLG330",1,"Prerequisite: LING 230","["LING 230"]","{"prerequisites": "LING 230"}"
2860,"INLG430",1,"Prerequisite: LING 330","["LING 330"]","{"prerequisites": "LING 330"}"
2861,"INLG480",1,"Prerequisite: LING 330","["LING 330"]","{"prerequisites": "LING 330"}"
2862,"INSY331",1,"Prerequisite: MGCR 331 ","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2863,"INSY333",1,"Prerequisite: MGCR 331 ","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2864,"INSY336",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2865,"INSY339",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2866,"INSY341",1,"Prerequisite: MGCR 331 ","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2867,"INSY430",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2868,"INSY431",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2869,"INSY432",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2870,"INSY434",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2871,"INSY437",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2872,"INSY440",1,"Prerequisite: MGCR 331 ","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2873,"INSY442",1,"Prerequisites: MGCR 331 or permission of the instructor and approval of the BCom ProgramOffice.","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2874,"INSY444",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2875,"INSY446",2,"Corequisite: INSY 336","["INSY 336"]","{"corequisites": "INSY 336"}"
2877,"INSY450",1,"Prerequisite: MGCR 331 or permission of Instructor and approval of the BCom Office","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2878,"INSY454",1,"Prerequisite: MGCR 331","["MGCR 331"]","{"prerequisites": "MGCR 331"}"
2879,"INSY463",1,"Prerequisite: INSY 336","["INSY 336"]","{"prerequisites": "INSY 336"}"
2880,"INSY463",2,"Corequisite: INSY 446","["INSY 446"]","{"corequisites": "INSY 446"}"
2881,"INSY652",1,"Prerequisite(s): INSY 642","["INSY 642"]","{"prerequisites": "INSY 642"}"
2882,"INSY653",1,"Prerequisite(s): INSY 642 Minimum Grade or Test Scores : B-","["INSY 642"]","{"prerequisites": "INSY 642"}"
2889,"INTD490",1,"Prerequisite: ECON 313","["ECON 313"]","{"prerequisites": "ECON 313"}"
2890,"INTD491D2",1,"Prerequisite: INTD 491D1","["INTD 491D1"]","{"prerequisites": "INTD 491D1"}"
2891,"INTD491N2",1,"Prerequisite: INTD 491N1","["INTD 491N1"]","{"prerequisites": "INTD 491N1"}"
2892,"INTD492D2",1,"Prerequisite: INTD 492D1","["INTD 492D1"]","{"prerequisites": "INTD 492D1"}"
2893,"INTD492N2",1,"Prerequisite: INTD 492N1","["INTD 492N1"]","{"prerequisites": "INTD 492N1"}"
2895,"ISLA221D2",1,"Prerequisite: ISLA 221D1","["ISLA 221D1"]","{"prerequisites": "ISLA 221D1"}"
2896,"ISLA232D2",1,"Prerequisite: ISLA 232D1","["ISLA 232D1"]","{"prerequisites": "ISLA 232D1"}"
2897,"ISLA241D2",1,"Prerequisite: ISLA 241D1","["ISLA 241D1"]","{"prerequisites": "ISLA 241D1"}"
2898,"ISLA251D2",1,"Prerequisite: ISLA 251D1","["ISLA 251D1"]","{"prerequisites": "ISLA 251D1"}"
2903,"ISLA330",1,"Prerequisite(s): ISLA 200 or permission of instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2906,"ISLA340",1,"Prerequisite: ISLA 200 or permission of instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2909,"ISLA345",1,"Prerequisite: ISLA 200 or permission of the instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2911,"ISLA352D2",1,"Prerequisite: ISLA 352D1","["ISLA 352D1"]","{"prerequisites": "ISLA 352D1"}"
2912,"ISLA355",1,"Prerequisite: ISLA 210 or permission of instructor.","["ISLA 210"]","{"prerequisites": "ISLA 210"}"
2913,"ISLA360",1,"Prerequisite: ISLA 210 or permission of instructor.","["ISLA 210"]","{"prerequisites": "ISLA 210"}"
2914,"ISLA365",1,"Prerequisite: ISLA 210 or permission of instructor.","["ISLA 210"]","{"prerequisites": "ISLA 210"}"
2915,"ISLA370",1,"Prerequisite(s): ISLA 200 or permission of instructor","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2916,"ISLA380",1,"Prerequisite: ISLA 200 or permission of instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2917,"ISLA383",1,"Prerequisite: ISLA 200 or permission of instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2918,"ISLA385",1,"Prerequisite: ISLA 210 or permission of instructor.","["ISLA 210"]","{"prerequisites": "ISLA 210"}"
2919,"ISLA388",1,"Prerequisite: ISLA 200 or permission of instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2920,"ISLA392",1,"Prerequisite: ISLA 210 or permission of instructor.","["ISLA 210"]","{"prerequisites": "ISLA 210"}"
2921,"ISLA415",1,"Prerequisite: ISLA 210 or permission of instructor.","["ISLA 210"]","{"prerequisites": "ISLA 210"}"
2922,"ISLA420",1,"Prerequisite: ISLA 200 or permission of instructor.","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2925,"ISLA423D2",1,"Prerequisite: ISLA 423D1","["ISLA 423D1"]","{"prerequisites": "ISLA 423D1"}"
2928,"ISLA434D2",1,"Prerequisite: ISLA 434D1","["ISLA 434D1"]","{"prerequisites": "ISLA 434D1"}"
2930,"ISLA443D2",1,"Prerequisite: ISLA 443D1","["ISLA 443D1"]","{"prerequisites": "ISLA 443D1"}"
2932,"ISLA502",1,"Prerequisite(s): ISLA 320 or permission of instructor.","["ISLA 320"]","{"prerequisites": "ISLA 320"}"
2933,"ISLA512",1,"Prerequisite(s):  ISLA 320 or permission of instructor.","["ISLA 320"]","{"prerequisites": "ISLA 320"}"
2935,"ISLA516",1,"Prerequisites; ISLA 200","["ISLA 200"]","{"prerequisites": "ISLA 200"}"
2937,"ISLA525",1,"Prerequisite: ISLA 524 or placement test or permission of the instructor.","["ISLA 524"]","{"prerequisites": "ISLA 524"}"
2939,"ISLA535D2",1,"Prerequisite: ISLA 535D1","["ISLA 535D1"]","{"prerequisites": "ISLA 535D1"}"
2941,"ISLA546",1,"Prerequisite: ISLA 545 or placement test or permission of the instructor.","["ISLA 545"]","{"prerequisites": "ISLA 545"}"
2943,"ISLA554",1,"Prerequisite: ISLA 553 or permission of the instructor.","["ISLA 553"]","{"prerequisites": "ISLA 553"}"
2944,"ISLA555",1,"Prerequisite(s): ISLA 352D1/D2 or permission of the instructor.","["ISLA 352D1"]","{"prerequisites": "ISLA 352D1"}"
2945,"ISLA585",1,"Prerequisite: ISLA 392 or permission of instructor.","["ISLA 392"]","{"prerequisites": "ISLA 392"}"
2946,"ISLA603D2",1,"Prerequisite: ISLA 603D1","["ISLA 603D1"]","{"prerequisites": "ISLA 603D1"}"
2947,"ISLA621D2",1,"Prerequisite: ISLA 621D1","["ISLA 621D1"]","{"prerequisites": "ISLA 621D1"}"
2950,"ISLA622D2",1,"Prerequisite: ISLA 622D1","["ISLA 622D1"]","{"prerequisites": "ISLA 622D1"}"
2953,"ISLA623D2",1,"Prerequisite: ISLA 623D1","["ISLA 623D1"]","{"prerequisites": "ISLA 623D1"}"
2954,"ISLA632D2",1,"Prerequisite: ISLA 632D1","["ISLA 632D1"]","{"prerequisites": "ISLA 632D1"}"
2955,"ISLA633D1",1,"Prerequisites: ISLA 632D1/D2 or permission of the Institute.","["ISLA 632D1"]","{"prerequisites": "ISLA 632D1"}"
2956,"ISLA633D2",1,"Prerequisite: ISLA 633D1","["ISLA 633D1"]","{"prerequisites": "ISLA 633D1"}"
2958,"ISLA634D2",1,"Prerequisite: ISLA 634D1","["ISLA 634D1"]","{"prerequisites": "ISLA 634D1"}"
2959,"ISLA641D2",1,"Prerequisite: ISLA 641D1","["ISLA 641D1"]","{"prerequisites": "ISLA 641D1"}"
2961,"ISLA642D2",1,"Prerequisite: ISLA 642 D1","["ISLA 642"]","{"prerequisites": "ISLA 642"}"
2963,"ISLA643D2",1,"Prerequisite: ISLA 643D1","["ISLA 643D1"]","{"prerequisites": "ISLA 643D1"}"
2964,"ISLA651D2",1,"Prerequisite: ISLA 651D1","["ISLA 651D1"]","{"prerequisites": "ISLA 651D1"}"
2966,"ISLA652D2",1,"Prerequisite: ISLA 652D1","["ISLA 652D1"]","{"prerequisites": "ISLA 652D1"}"
2967,"ISLA764D2",1,"Prerequisite: ISLA 764D1","["ISLA 764D1"]","{"prerequisites": "ISLA 764D1"}"
2968,"ITAL205D2",1,"Prerequisite: ITAL 205D1","["ITAL 205D1"]","{"prerequisites": "ITAL 205D1"}"
2969,"ITAL210D2",1,"Prerequisite: ITAL 210D1","["ITAL 210D1"]","{"prerequisites": "ITAL 210D1"}"
2970,"ITAL215D2",1,"Prerequisite: ITAL 215D1","["ITAL 215D1"]","{"prerequisites": "ITAL 215D1"}"
2984,"ITAL471D2",1,"Prerequisite: ITAL 471D1","["ITAL 471D1"]","{"prerequisites": "ITAL 471D1"}"
2985,"ITAL602D2",1,"Prerequisite: ITAL 602D1","["ITAL 602D1"]","{"prerequisites": "ITAL 602D1"}"
2986,"ITAL602J2",1,"Prerequisite: ITAL 602J1","["ITAL 602J1"]","{"prerequisites": "ITAL 602J1"}"
2987,"ITAL602J3",1,"Prerequisite: ITAL 602J2","["ITAL 602J2"]","{"prerequisites": "ITAL 602J2"}"
2988,"ITAL602N2",1,"Prerequisite: ITAL 602N1","["ITAL 602N1"]","{"prerequisites": "ITAL 602N1"}"
2989,"ITAL610D2",1,"Prerequisite: ITAL 610D1","["ITAL 610D1"]","{"prerequisites": "ITAL 610D1"}"
2990,"ITAL680D2",1,"Prerequisite: ITAL 680D1","["ITAL 680D1"]","{"prerequisites": "ITAL 680D1"}"
2991,"ITAL690D2",1,"Prerequisite: ITAL 690D1","["ITAL 690D1"]","{"prerequisites": "ITAL 690D1"}"
2992,"ITAL690N2",1,"Prerequisite: ITAL 690N1","["ITAL 690N1"]","{"prerequisites": "ITAL 690N1"}"
2993,"ITAL691D2",1,"Prerequisite: ITAL 691D1","["ITAL 691D1"]","{"prerequisites": "ITAL 691D1"}"
2994,"ITAL691N2",1,"Prerequisite: ITAL 691N1","["ITAL 691N1"]","{"prerequisites": "ITAL 691N1"}"
2995,"ITAL698D2",1,"Prerequisite: ITAL 698D1","["ITAL 698D1"]","{"prerequisites": "ITAL 698D1"}"
2996,"ITAL698J2",1,"Prerequisite: ITAL 698J1","["ITAL 698J1"]","{"prerequisites": "ITAL 698J1"}"
2997,"ITAL698J3",1,"Prerequisite: ITAL 698J2","["ITAL 698J2"]","{"prerequisites": "ITAL 698J2"}"
2998,"ITAL698N2",1,"Prerequisite: ITAL 698N1","["ITAL 698N1"]","{"prerequisites": "ITAL 698N1"}"
2999,"ITAL699D2",1,"Prerequisite: ITAL 699D1","["ITAL 699D1"]","{"prerequisites": "ITAL 699D1"}"
3000,"ITAL699J2",1,"Prerequisite: ITAL 699J1","["ITAL 699J1"]","{"prerequisites": "ITAL 699J1"}"
3001,"ITAL699J3",1,"Prerequisite: ITAL 699J2","["ITAL 699J2"]","{"prerequisites": "ITAL 699J2"}"
3002,"ITAL699N2",1,"Prerequisite: ITAL 699N1","["ITAL 699N1"]","{"prerequisites": "ITAL 699N1"}"
3003,"JWST220D2",1,"Prerequisite: JWST 220D1","["JWST 220D1"]","{"prerequisites": "JWST 220D1"}"
3004,"JWST282",1,"Prerequisite(s): JWST 281 or permission of instructor.","["JWST 281"]","{"prerequisites": "JWST 281"}"
3005,"JWST320D2",1,"Prerequisite: JWST 320D1","["JWST 320D1"]","{"prerequisites": "JWST 320D1"}"
3007,"JWST340D2",1,"Prerequisite: JWST 340D1","["JWST 340D1"]","{"prerequisites": "JWST 340D1"}"
3008,"JWST367",1,"Prerequisite: JWST 340 or permission of instructor","["JWST 340"]","{"prerequisites": "JWST 340"}"
3009,"JWST368",1,"Prerequisite: JWST 340 or permission of instructor","["JWST 340"]","{"prerequisites": "JWST 340"}"
3010,"JWST369",1,"Prerequisite: JWST 340 or permission of instructor","["JWST 340"]","{"prerequisites": "JWST 340"}"
3011,"JWST370",1,"Prerequisite: JWST 340 or permission of instructor","["JWST 340"]","{"prerequisites": "JWST 340"}"
3012,"JWST480",1,"Prerequisite: JWST 380 or permission of the instructor ","["JWST 380"]","{"prerequisites": "JWST 380"}"
3014,"JWST502",1,"Prerequisite: JWST 340 or permission of instructor","["JWST 340"]","{"prerequisites": "JWST 340"}"
3015,"JWST690D2",1,"Prerequisite: JWST 690D1","["JWST 690D1"]","{"prerequisites": "JWST 690D1"}"
3016,"JWST690N2",1,"Prerequisite: JWST 690N1","["JWST 690N1"]","{"prerequisites": "JWST 690N1"}"
3017,"JWST692D2",1,"Prerequisite: JWST 692D1","["JWST 692D1"]","{"prerequisites": "JWST 692D1"}"
3018,"JWST692N2",1,"Prerequisite: JWST 692N1","["JWST 692N1"]","{"prerequisites": "JWST 692N1"}"
3019,"LACS498",1,"Prerequisite: LACS 497 and permission of the Program Adviser","["LACS 497"]","{"prerequisites": "LACS 497"}"
3020,"LAWG100D2",1,"Prerequisite: LAWG 100D1","["LAWG 100D1"]","{"prerequisites": "LAWG 100D1"}"
3021,"LAWG101D2",1,"Prerequisite: LAWG 101D1","["LAWG 101D1"]","{"prerequisites": "LAWG 101D1"}"
3022,"LAWG210",1,"Prerequisite(s): PRAC 147D1/D2 or equivalent (transfer &amp; advance standing students only).","["PRAC 147D1"]","{"prerequisites": "PRAC 147D1"}"
3024,"LAWG400D2",1,"Prerequisite: LAWG 400D1","["LAWG 400D1"]","{"prerequisites": "LAWG 400D1"}"
3025,"LAWG504",1,"Prerequisite: PRV4 144","["PRV4 144"]","{"prerequisites": "PRV4 144"}"
3026,"LAWG505",1,"Prerequisite(s): LAWG 517 or permission from instructor.","["LAWG 517"]","{"prerequisites": "LAWG 517"}"
3027,"LAWG508D2",1,"Prerequisite: LAWG 508D1","["LAWG 508D1"]","{"prerequisites": "LAWG 508D1"}"
3028,"LAWG516D2",1,"Prerequisite: LAWG 516D1","["LAWG 516D1"]","{"prerequisites": "LAWG 516D1"}"
3029,"LAWG519D2",1,"Prerequisite: LAWG 519D1","["LAWG 519D1"]","{"prerequisites": "LAWG 519D1"}"
3030,"LAWG602",1,"Prerequisite(s): LAWG 601.","["LAWG 601"]","{"prerequisites": "LAWG 601"}"
3031,"LIBA395",1,"Prerequisite(s): LIBA 202: Introduction to Liberal Arts  Minimum Grade or Test Scores : C","["LIBA 202"]","{"prerequisites": "LIBA 202"}"
3032,"LING315",1,"Prerequisite: LING 201","["LING 201"]","{"prerequisites": "LING 201"}"
3033,"LING320",1,"Prerequisite: LING 201.","["LING 201"]","{"prerequisites": "LING 201"}"
3035,"LING331",1,"Prerequisite: LING 330.","["LING 330"]","{"prerequisites": "LING 330"}"
3038,"LING351",1,"Prerequisites: LING 201","["LING 201"]","{"prerequisites": "LING 201"}"
3039,"LING355",1,"Prerequisite: LING 201.","["LING 201"]","{"prerequisites": "LING 201"}"
3041,"LING371",1,"Prerequisite: LING 201.","["LING 201"]","{"prerequisites": "LING 201"}"
3052,"LING451",1,"Prerequisite: LING 331; a course in language acquisition highly recommended.","["LING 331"]","{"prerequisites": "LING 331"}"
3054,"LING460",1,"Prerequisite: LING 360","["LING 360"]","{"prerequisites": "LING 360"}"
3056,"LING480D2",1,"Prerequisite: LING 480D1. ","["LING 480D1"]","{"prerequisites": "LING 480D1"}"
3057,"LING480N2",1,"Prerequisite: LING 480N1","["LING 480N1"]","{"prerequisites": "LING 480N1"}"
3059,"LING520",1,"Prerequisite: LING 320 or permission of instructor.","["LING 320"]","{"prerequisites": "LING 320"}"
3062,"LING531",1,"Prerequisite: LING 331 or permission of instructor.","["LING 331"]","{"prerequisites": "LING 331"}"
3064,"LING571",1,"Prerequisite: LING 371","["LING 371"]","{"prerequisites": "LING 371"}"
3066,"LING620",1,"Prerequisite: PSYC 305 or equivalent","["PSYC 305"]","{"prerequisites": "PSYC 305"}"
3070,"LING655",1,"Prerequisite: LING 671 or permission of instructor.","["LING 671"]","{"prerequisites": "LING 671"}"
